source_file,dataset,model,model_seed,checkpoint_label,method,scope,unit,cosine,relative_l2,norm_ratio,reference_norm,candidate_norm,max_abs_difference,sign_agreement
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,strict,parameter,3.0.weight,0.827545442402122,0.9431497185106654,0.0695230628843346,0.3678490771836206,0.0257375483082662,0.0088522953010397,0.8204083333333333
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,strict,parameter,4.0.bias,0.9377559234080106,0.6992621902189394,0.330698798404159,0.0281462003810666,0.009303584535608,0.0060779381426982,0.8904761904761905
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,strict,parameter,4.0.weight,0.9352914239996836,0.7024415090079671,0.3278668211340957,0.2443730335978853,0.0804569123159121,0.0071048591751605,0.8751587301587301
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,strict,parameter,5.bias,0.9999998844998852,0.0015153778883149,0.9985642558459308,0.0329426277623958,0.0328936546947966,3.666616976261139e-05,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,strict,parameter,5.weight,0.9999987882075948,0.0021722628170709,0.998492348947062,0.2300205533485515,0.2296670631469396,7.385620847344398e-05,0.9983333333333334
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,strict,top_level,0,0.9017907275475588,0.9994025374978116,0.0006646164416023,0.1596233868833869,0.0001025214681619,0.0541652857295048,0.864102564102564
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,strict,top_level,1,0.9129833934057864,0.9967006891157408,0.0036263344905539,0.2797084392957082,0.0010012415271859,0.0264733418069226,0.8605132450331127
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,strict,top_level,3,0.8275283491678641,0.9431443546880623,0.0695305010917684,0.3690415456725409,0.0258241318582562,0.0088525386847322,0.8204405652535328
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,strict,top_level,4,0.9353437689251304,0.7023999529544575,0.3278878974572582,0.2460083512410303,0.0809983134593403,0.0071048591751605,0.8752853207398662
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,strict,top_level,5,0.9999988094814214,0.0021616078699682,0.998493792944554,0.2323842043473805,0.2320273197506853,7.385620847344398e-05,0.9983529411764704
