cell_id,block_id,candidate_id,method,depth,width,batch_size,model_seed,repetition,primary_host_time_median_us,primary_device_time_median_us,primary_peak_allocated_max_bytes,primary_peak_reserved_max_bytes,observer_cost_median_ms,saved_tensor_bytes_median,state_vjp_calls_median,graph_span_max,dependency_radius_max,graph_lifetimes,feedback_operator,fallback_validation_cost_ms,fallback_validation_status
s3b-cell-538886663e7f102b24da,s3b-block-03dd886dc9d22a85f182,composite_vjp,fixedpred,4,64,256,72,0,11474.039,11474.972248077393,259220480,287309824,8.212462902069092,16770564.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-538886663e7f102b24da,s3b-block-03dd886dc9d22a85f182,composite_vjp,fixedpred,4,64,256,72,1,11523.238000000001,11524.168014526367,362081280,390070272,8.326748847961426,16770564.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-538886663e7f102b24da,s3b-block-03dd886dc9d22a85f182,composite_vjp,fixedpred,4,64,256,72,2,11636.118,11636.845111846924,466978304,494927872,8.23375654220581,16770564.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-538886663e7f102b24da,s3b-block-03dd886dc9d22a85f182,composite_vjp,fixedpred,4,64,256,72,3,11393.4715,11394.48070526123,569839104,597688320,8.501076698303223,16770564.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-538886663e7f102b24da,s3b-block-03dd886dc9d22a85f182,composite_vjp,fixedpred,4,64,256,72,4,11489.499,11490.268230438232,672699904,702545920,8.632458209991455,16770564.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-76ee2b089ae4d20d6a63,s3b-block-6d7761e4e1ad7cdc3808,stage2_baseline,fixedpred,4,256,64,70,0,9465.4045,9470.725059509277,364148736,398458880,21.494391918182373,3659268.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-76ee2b089ae4d20d6a63,s3b-block-6d7761e4e1ad7cdc3808,stage2_baseline,fixedpred,4,256,64,70,1,9542.4515,9545.841217041016,578185216,614465536,21.435341835021973,3659268.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-76ee2b089ae4d20d6a63,s3b-block-6d7761e4e1ad7cdc3808,stage2_baseline,fixedpred,4,256,64,70,2,9537.808,9543.150901794434,792221696,832569344,21.870089530944824,3659268.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-76ee2b089ae4d20d6a63,s3b-block-6d7761e4e1ad7cdc3808,stage2_baseline,fixedpred,4,256,64,70,3,9421.8125,9427.114009857178,1006258176,1050673152,22.169748783111572,3659268.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-76ee2b089ae4d20d6a63,s3b-block-6d7761e4e1ad7cdc3808,stage2_baseline,fixedpred,4,256,64,70,4,9405.3865,9410.239219665527,1220294656,1268776960,22.006826400756836,3659268.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-f60aabf4dcea1db3085d,s3b-block-6d7761e4e1ad7cdc3808,composite_vjp,fixedpred,4,256,64,70,0,11473.2555,11475.579738616943,364348928,398458880,7.905314922332764,21040644.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-f60aabf4dcea1db3085d,s3b-block-6d7761e4e1ad7cdc3808,composite_vjp,fixedpred,4,256,64,70,1,11426.962,11429.234981536865,578385408,616562688,8.344019889831543,21040644.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-f60aabf4dcea1db3085d,s3b-block-6d7761e4e1ad7cdc3808,composite_vjp,fixedpred,4,256,64,70,2,11117.734,11119.953632354736,793246208,834666496,8.245609760284424,21040644.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-f60aabf4dcea1db3085d,s3b-block-6d7761e4e1ad7cdc3808,composite_vjp,fixedpred,4,256,64,70,3,11523.330999999998,11525.446891784668,1007282688,1052770304,8.04567813873291,21040644.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-f60aabf4dcea1db3085d,s3b-block-6d7761e4e1ad7cdc3808,composite_vjp,fixedpred,4,256,64,70,4,11469.779999999999,11472.335815429688,1221319168,1270874112,8.052382469177246,21040644.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-e0884aafdbbaf9de16e9,s3b-block-6d7761e4e1ad7cdc3808,isolated_layer_vjp,fixedpred,4,256,64,70,0,15706.3995,15708.491802215576,364148736,396361728,23.593032836914062,21040644.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-e0884aafdbbaf9de16e9,s3b-block-6d7761e4e1ad7cdc3808,isolated_layer_vjp,fixedpred,4,256,64,70,1,15294.842,15297.114849090576,578185216,614465536,23.13294506072998,21040644.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-e0884aafdbbaf9de16e9,s3b-block-6d7761e4e1ad7cdc3808,isolated_layer_vjp,fixedpred,4,256,64,70,2,15311.103500000001,15313.315868377686,792221696,832569344,23.430230617523193,21040644.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-e0884aafdbbaf9de16e9,s3b-block-6d7761e4e1ad7cdc3808,isolated_layer_vjp,fixedpred,4,256,64,70,3,15015.110499999999,15020.636558532715,1006258176,1050673152,23.21589708328247,21040644.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-e0884aafdbbaf9de16e9,s3b-block-6d7761e4e1ad7cdc3808,isolated_layer_vjp,fixedpred,4,256,64,70,4,15080.164499999999,15085.662841796875,1220294656,1268776960,23.012305736541748,21040644.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-93536c17e97afdafda38,s3b-block-b91eb1ba30f3b1df6cd1,stage2_baseline,fixedpred,4,256,64,71,0,9376.5185,9380.69486618042,364148736,398458880,21.177377700805664,3659268.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-93536c17e97afdafda38,s3b-block-b91eb1ba30f3b1df6cd1,stage2_baseline,fixedpred,4,256,64,71,1,9133.607,9140.326023101807,578185216,614465536,21.745452404022217,3659268.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-93536c17e97afdafda38,s3b-block-b91eb1ba30f3b1df6cd1,stage2_baseline,fixedpred,4,256,64,71,2,10948.0945,10954.322338104248,792221696,832569344,21.8259220123291,3659268.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-93536c17e97afdafda38,s3b-block-b91eb1ba30f3b1df6cd1,stage2_baseline,fixedpred,4,256,64,71,3,8980.05,8986.71817779541,1006258176,1050673152,22.15834903717041,3659268.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-93536c17e97afdafda38,s3b-block-b91eb1ba30f3b1df6cd1,stage2_baseline,fixedpred,4,256,64,71,4,9387.6615,9394.24991607666,1220294656,1268776960,21.605966091156006,3659268.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-7ae37e4b0a2d5c3667f0,s3b-block-b91eb1ba30f3b1df6cd1,composite_vjp,fixedpred,4,256,64,71,0,11180.1165,11184.569358825684,364348928,398458880,8.225296974182129,21040644.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-7ae37e4b0a2d5c3667f0,s3b-block-b91eb1ba30f3b1df6cd1,composite_vjp,fixedpred,4,256,64,71,1,11129.781500000001,11133.188247680664,578385408,616562688,8.218515872955322,21040644.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-7ae37e4b0a2d5c3667f0,s3b-block-b91eb1ba30f3b1df6cd1,composite_vjp,fixedpred,4,256,64,71,2,11240.4515,11243.754863739014,793246208,834666496,8.291191101074219,21040644.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-7ae37e4b0a2d5c3667f0,s3b-block-b91eb1ba30f3b1df6cd1,composite_vjp,fixedpred,4,256,64,71,3,11719.2275,11724.459171295166,1007282688,1052770304,8.604714393615723,21040644.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-7ae37e4b0a2d5c3667f0,s3b-block-b91eb1ba30f3b1df6cd1,composite_vjp,fixedpred,4,256,64,71,4,11138.603500000001,11148.903846740723,1221319168,1270874112,8.440911293029785,21040644.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-48c01f50945a1c8c9787,s3b-block-b91eb1ba30f3b1df6cd1,isolated_layer_vjp,fixedpred,4,256,64,71,0,14834.3905,14840.867042541504,364148736,396361728,22.409778594970703,21040644.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-48c01f50945a1c8c9787,s3b-block-b91eb1ba30f3b1df6cd1,isolated_layer_vjp,fixedpred,4,256,64,71,1,14715.6645,14720.934867858887,578185216,614465536,22.175328731536865,21040644.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-48c01f50945a1c8c9787,s3b-block-b91eb1ba30f3b1df6cd1,isolated_layer_vjp,fixedpred,4,256,64,71,2,14931.2755,14936.374187469482,792221696,832569344,22.652256965637207,21040644.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-48c01f50945a1c8c9787,s3b-block-b91eb1ba30f3b1df6cd1,isolated_layer_vjp,fixedpred,4,256,64,71,3,14995.5625,15001.12009048462,1006258176,1050673152,22.709537982940674,21040644.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-48c01f50945a1c8c9787,s3b-block-b91eb1ba30f3b1df6cd1,isolated_layer_vjp,fixedpred,4,256,64,71,4,14834.682499999999,14840.366840362549,1220294656,1268776960,23.054300785064697,21040644.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-e68d489875e33654cddf,s3b-block-70e5aa369c8a27e31e55,isolated_layer_vjp,fixedpred,4,256,64,72,0,14801.173999999999,14807.026863098145,364148736,396361728,22.92933416366577,21040644.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-e68d489875e33654cddf,s3b-block-70e5aa369c8a27e31e55,isolated_layer_vjp,fixedpred,4,256,64,72,1,16354.429499999998,16359.82894897461,578185216,614465536,23.42628574371338,21040644.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-e68d489875e33654cddf,s3b-block-70e5aa369c8a27e31e55,isolated_layer_vjp,fixedpred,4,256,64,72,2,14972.815999999999,14978.185653686523,792221696,832569344,23.344149112701416,21040644.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-e68d489875e33654cddf,s3b-block-70e5aa369c8a27e31e55,isolated_layer_vjp,fixedpred,4,256,64,72,3,14940.364000000001,14955.2001953125,1006258176,1050673152,22.749736785888672,21040644.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-e68d489875e33654cddf,s3b-block-70e5aa369c8a27e31e55,isolated_layer_vjp,fixedpred,4,256,64,72,4,14874.3245,14880.123615264893,1220294656,1268776960,22.76957941055298,21040644.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-2b396bb596b4ec8a99c1,s3b-block-70e5aa369c8a27e31e55,stage2_baseline,fixedpred,4,256,64,72,0,9486.752,9492.061138153076,364148736,396361728,21.274658203125,3659268.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-2b396bb596b4ec8a99c1,s3b-block-70e5aa369c8a27e31e55,stage2_baseline,fixedpred,4,256,64,72,1,9543.5155,9551.31721496582,578185216,614465536,21.549977779388428,3659268.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-2b396bb596b4ec8a99c1,s3b-block-70e5aa369c8a27e31e55,stage2_baseline,fixedpred,4,256,64,72,2,9577.3755,9582.867622375488,792221696,832569344,21.510637760162354,3659268.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-2b396bb596b4ec8a99c1,s3b-block-70e5aa369c8a27e31e55,stage2_baseline,fixedpred,4,256,64,72,3,9441.277,9459.150314331055,1006258176,1050673152,21.789397716522217,3659268.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-2b396bb596b4ec8a99c1,s3b-block-70e5aa369c8a27e31e55,stage2_baseline,fixedpred,4,256,64,72,4,9356.8305,9362.324237823486,1220294656,1268776960,22.047616958618164,3659268.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-533deaa3c5ef72a64085,s3b-block-70e5aa369c8a27e31e55,composite_vjp,fixedpred,4,256,64,72,0,11555.164499999999,11560.36901473999,364348928,398458880,8.241912841796875,21040644.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-533deaa3c5ef72a64085,s3b-block-70e5aa369c8a27e31e55,composite_vjp,fixedpred,4,256,64,72,1,11662.137999999999,11666.655540466309,578385408,616562688,8.274809837341309,21040644.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-533deaa3c5ef72a64085,s3b-block-70e5aa369c8a27e31e55,composite_vjp,fixedpred,4,256,64,72,2,11675.018,11679.6555519104,793246208,834666496,8.154297828674316,21040644.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-533deaa3c5ef72a64085,s3b-block-70e5aa369c8a27e31e55,composite_vjp,fixedpred,4,256,64,72,3,11440.1305,11445.346355438232,1007282688,1052770304,8.441885948181152,21040644.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-533deaa3c5ef72a64085,s3b-block-70e5aa369c8a27e31e55,composite_vjp,fixedpred,4,256,64,72,4,11808.787499999999,11814.218044281006,1221319168,1270874112,8.680984497070312,21040644.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-504ef094b8da74bc104a,s3b-block-9e3031c8e1de1017d07e,stage2_baseline,fixedpred,4,256,256,70,0,9529.445,9534.276962280273,455549952,524288000,21.041425228118896,9021444.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-504ef094b8da74bc104a,s3b-block-9e3031c8e1de1017d07e,stage2_baseline,fixedpred,4,256,256,70,1,9558.655999999999,9563.49802017212,753021952,855638016,21.00548028945923,9021444.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-504ef094b8da74bc104a,s3b-block-9e3031c8e1de1017d07e,stage2_baseline,fixedpred,4,256,256,70,2,9651.307499999999,9656.084537506104,1050493952,1191182336,21.23098373413086,9021444.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-504ef094b8da74bc104a,s3b-block-9e3031c8e1de1017d07e,stage2_baseline,fixedpred,4,256,256,70,3,9569.211500000001,9575.483322143555,1347965952,1522532352,21.526179313659668,9021444.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-504ef094b8da74bc104a,s3b-block-9e3031c8e1de1017d07e,stage2_baseline,fixedpred,4,256,256,70,4,9585.146,9589.708805084229,1645437952,1855979520,21.819830417633057,9021444.0,40.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-939a8c5f4863a731157b,s3b-block-9e3031c8e1de1017d07e,composite_vjp,fixedpred,4,256,256,70,0,11538.6195,11543.185710906982,458187776,526385152,8.66565752029419,42438660.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-939a8c5f4863a731157b,s3b-block-9e3031c8e1de1017d07e,composite_vjp,fixedpred,4,256,256,70,1,11703.113,11707.458019256592,755659776,859832320,8.679987907409668,42438660.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-939a8c5f4863a731157b,s3b-block-9e3031c8e1de1017d07e,composite_vjp,fixedpred,4,256,256,70,2,11443.133,11447.879314422607,1056363008,1199570944,8.663453102111816,42438660.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-939a8c5f4863a731157b,s3b-block-9e3031c8e1de1017d07e,composite_vjp,fixedpred,4,256,256,70,3,11886.893,11891.616821289062,1353835008,1533018112,8.229904651641846,42438660.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-939a8c5f4863a731157b,s3b-block-9e3031c8e1de1017d07e,composite_vjp,fixedpred,4,256,256,70,4,11850.033,11854.612350463867,1651307008,1868562432,8.406162738800049,42438660.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-2caaeb1e7d4c0985a6eb,s3b-block-9e3031c8e1de1017d07e,isolated_layer_vjp,fixedpred,4,256,256,70,0,15157.3475,15162.753582000732,454736896,524288000,23.434725284576416,42438660.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-2caaeb1e7d4c0985a6eb,s3b-block-9e3031c8e1de1017d07e,isolated_layer_vjp,fixedpred,4,256,256,70,1,15098.9115,15103.302478790283,752208896,857735168,23.463449001312256,42438660.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-2caaeb1e7d4c0985a6eb,s3b-block-9e3031c8e1de1017d07e,isolated_layer_vjp,fixedpred,4,256,256,70,2,15137.139,15142.58861541748,1049680896,1191182336,23.58080291748047,42438660.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-2caaeb1e7d4c0985a6eb,s3b-block-9e3031c8e1de1017d07e,isolated_layer_vjp,fixedpred,4,256,256,70,3,15038.837500000001,15044.126987457275,1347152896,1526726656,23.597480297088623,42438660.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-2caaeb1e7d4c0985a6eb,s3b-block-9e3031c8e1de1017d07e,isolated_layer_vjp,fixedpred,4,256,256,70,4,14934.880000000001,14940.020561218262,1644624896,1862270976,23.549335956573486,42438660.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-3800415fe988814878de,s3b-block-ceea80bf2a91e34a5d19,isolated_layer_vjp,fixedpred,4,256,256,71,0,15199.408500000001,15204.208850860596,454736896,524288000,22.954561233520508,42438660.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-3800415fe988814878de,s3b-block-ceea80bf2a91e34a5d19,isolated_layer_vjp,fixedpred,4,256,256,71,1,15231.8705,15239.160060882568,752208896,859832320,23.093607902526855,42438660.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-3800415fe988814878de,s3b-block-ceea80bf2a91e34a5d19,isolated_layer_vjp,fixedpred,4,256,256,71,2,15215.921,15221.854209899902,1049680896,1193279488,23.458370685577393,42438660.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-3800415fe988814878de,s3b-block-ceea80bf2a91e34a5d19,isolated_layer_vjp,fixedpred,4,256,256,71,3,15029.135,15034.63077545166,1347152896,1528823808,23.70006513595581,42438660.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-3800415fe988814878de,s3b-block-ceea80bf2a91e34a5d19,isolated_layer_vjp,fixedpred,4,256,256,71,4,14912.338,14917.743682861328,1644624896,1864368128,23.546667098999023,42438660.0,40.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-350548a49fa716308a05,s3b-block-ceea80bf2a91e34a5d19,composite_vjp,fixedpred,4,256,256,71,0,11511.305,11515.882015228271,458187776,526385152,8.392109394073486,42438660.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-350548a49fa716308a05,s3b-block-ceea80bf2a91e34a5d19,composite_vjp,fixedpred,4,256,256,71,1,11369.1845,11373.734474182129,755659776,859832320,8.746556758880615,42438660.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-350548a49fa716308a05,s3b-block-ceea80bf2a91e34a5d19,composite_vjp,fixedpred,4,256,256,71,2,11471.093499999999,11475.747108459473,1056363008,1199570944,8.708754539489746,42438660.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-350548a49fa716308a05,s3b-block-ceea80bf2a91e34a5d19,composite_vjp,fixedpred,4,256,256,71,3,11838.563,11843.388080596924,1353835008,1533018112,8.501886367797852,42438660.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-350548a49fa716308a05,s3b-block-ceea80bf2a91e34a5d19,composite_vjp,fixedpred,4,256,256,71,4,11585.637,11590.804100036621,1651307008,1868562432,9.046796798706055,42438660.0,10.0,4,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
